season,game_date,slice,gameId,game,final_score,pick_team,model_pick_side,hoops_edge_line_for_pick,market_line_for_pick,pick_prob_edge,disagreement_logit_score,he_market_edge_for_pick,abs_he_vs_market_edge,disagreement_context,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,is_conference_tournament,is_ncaa_tournament,signal_driver,bet_result,roi_per_1_at_minus_110
2023,2022-11-19,full,12965,Incarnate Word at Valparaiso,Incarnate Word 64 - Valparaiso 68,Incarnate Word,AWAY,11.799552928139136,17.5,0.18018491364262423,0.5957916107293336,4.62405809616455,4.62405809616455,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-20,full,12998,Youngstown State at Navy,Youngstown State 67 - Navy 80,Navy,HOME,1.3489575454273108,3.5,0.05282966320561078,0.6695774789141831,10.685158864769235,10.685158864769235,persistent,2.0,1.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-20,full,12986,East Texas A&M at Eastern Kentucky,East Texas A&M 75 - Eastern Kentucky 61,East Texas A&M,AWAY,-0.005988882135071094,7.5,0.22574174860460816,0.6493244498367654,7.439487736011342,7.439487736011342,persistent,2.0,2.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-20,full,13027,Jackson State at Little Rock,Jackson State 91 - Little Rock 94,Jackson State,AWAY,1.90775421050715,2.5,-0.0020288645791995963,0.6140300759634519,6.4744134344240765,6.4744134344240765,none,1.0,1.0,False,False,False,disagreement-led support,loss,-1.0
2023,2022-11-20,full,13013,East Tennessee State at Tennessee Tech,East Tennessee State 62 - Tennessee Tech 69,Tennessee Tech,HOME,4.717989069805981,7.5,0.07381067497904359,0.6116968378962677,6.479908994358398,6.479908994358398,none,1.0,1.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-20,full,13011,Virginia Tech at Charleston,Virginia Tech 75 - Charleston 77,Charleston,HOME,4.965904806225012,6.5,0.02451009807628901,0.6064742106218006,6.148769326567491,6.148769326567491,persistent,4.0,4.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-20,full,13001,Lamar at McNeese,Lamar 57 - McNeese 66,Lamar,AWAY,3.3465454205149285,7.5,0.13702958128304854,0.5990395036253053,4.515237885369122,4.515237885369122,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2023,2022-11-20,full,13024,Penn State at Colorado State,Penn State 68 - Colorado State 56,Colorado State,HOME,1.6090775330287954,4.5,0.0639850074140571,0.5879087616421399,3.6536598055849048,3.6536598055849048,persistent,4.0,4.0,True,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-20,full,13019,Queens University at Morgan State,Queens University 74 - Morgan State 64,Queens University,AWAY,-5.767967326044641,-3.0,0.06925130651129152,0.5842362909448774,6.006046228504704,6.006046228504704,persistent,3.0,3.0,True,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-20,full,12987,Western Michigan at Georgia Southern,Western Michigan 57 - Georgia Southern 63,Georgia Southern,HOME,0.8957455959394736,1.5,-0.006580292284895761,0.5805654250222546,5.754540862700883,5.754540862700883,persistent,3.0,3.0,True,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-21,full,13035,Kansas City at Toledo,Kansas City 83 - Toledo 71,Kansas City,AWAY,13.955382650664674,18.0,0.11770979538435233,0.6703205451305518,10.192045182846966,10.192045182846966,none,1.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-21,full,13041,Akron at Western Kentucky,Akron 72 - Western Kentucky 53,Akron,AWAY,-0.04089304365721347,3.5,0.06465934391389483,0.6485658080537381,7.908588227048165,7.908588227048165,persistent,2.0,2.0,True,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-21,full,13073,Drake at Tarleton State,Drake 71 - Tarleton State 64,Tarleton State,HOME,6.117133542875139,6.5,-0.00932638745069958,0.6209264814157083,7.35017416708585,7.35017416708585,persistent,2.0,2.0,True,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-21,full,13040,Buffalo at George Mason,Buffalo 82 - George Mason 74,Buffalo,AWAY,5.685977525469752,6.0,-0.012514733074793782,0.618073533270609,5.922999487214244,5.922999487214244,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-21,full,13067,Syracuse at Richmond,Syracuse 74 - Richmond 71,Richmond,HOME,1.7635020237993189,3.5,0.03773470113239652,0.6044292468037951,4.983031376758887,4.983031376758887,persistent,3.0,3.0,True,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-21,full,13085,UC Riverside at Weber State,UC Riverside 72 - Weber State 65,UC Riverside,AWAY,-7.2236155967414675,-3.5,0.1017495229428087,0.595841837946718,5.342493117197548,5.342493117197548,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-21,full,13060,Lehigh at St. Francis (PA),Lehigh 82 - St. Francis (PA) 76,St. Francis (PA),HOME,-5.218883555667761,-1.5,0.09920961988999777,0.5930433070880148,6.071204203800124,6.071204203800124,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2023,2022-11-21,full,13068,Loyola Maryland at Clemson,Loyola Maryland 41 - Clemson 72,Loyola Maryland,AWAY,14.233487917940494,15.0,-0.0006316212951332778,0.591848571557137,5.145880259773637,5.145880259773637,none,1.0,1.0,False,False,False,disagreement-led support,loss,-1.0
2023,2022-11-21,full,13044,Texas Tech at Creighton,Texas Tech 65 - Creighton 76,Texas Tech,AWAY,4.2548035840761,4.5,-0.014822499203649642,0.5901655104399932,4.8585214347188055,4.8585214347188055,persistent,2.0,2.0,True,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-22,full,13102,South Dakota at Long Island University,South Dakota 68 - Long Island University 58,Long Island University,HOME,1.860928321648558,16.5,0.37985812503523686,0.7145877337120272,8.759982036553918,8.759982036553918,none,1.0,1.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-22,full,13091,East Carolina at Toledo,East Carolina 86 - Toledo 75,East Carolina,AWAY,8.08774053720498,11.5,0.10906758781799952,0.6558438573337385,8.369865041833751,8.369865041833751,none,1.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-22,full,13146,Pennsylvania at Lafayette,Pennsylvania 74 - Lafayette 68,Lafayette,HOME,2.23813385148756,6.5,0.0821378860706149,0.6219132381787155,5.879886423812923,5.879886423812923,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-22,full,13123,Stonehill at Fordham,Stonehill 60 - Fordham 71,Fordham,HOME,-19.99085069937405,-11.5,0.20924129935179636,0.6202411826294552,6.534334908339265,6.534334908339265,persistent,2.0,0.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-22,full,13126,Southern Indiana at St. Bonaventure,Southern Indiana 66 - St. Bonaventure 80,Southern Indiana,AWAY,3.8046925947330283,6.5,0.08088470581239182,0.6197921302371043,8.925822000882103,8.925822000882103,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-22,full,13095,Sam Houston at Northern Illinois,Sam Houston 88 - Northern Illinois 54,Sam Houston,AWAY,-11.09475139742375,-10.5,-0.004730866148396351,0.614724867016038,9.12139584858813,9.12139584858813,none,1.0,1.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-22,full,13150,Oral Roberts at Utah State,Oral Roberts 85 - Utah State 95,Utah State,HOME,-15.96188575469563,-10.5,0.15038788655726631,0.5971700776940676,6.883406964460454,6.883406964460454,persistent,3.0,3.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-22,full,13156,Wright State at UC Riverside,Wright State 65 - UC Riverside 70,UC Riverside,HOME,-2.678053774571751,1.5,0.12168453234928,0.5967790028362283,3.7368739509500317,3.7368739509500317,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-22,full,13098,Northern Kentucky at UT Arlington,Northern Kentucky 56 - UT Arlington 60,UT Arlington,HOME,4.197701597789745,7.5,0.10841807811692106,0.5917852949848564,3.6807804882878927,3.6807804882878927,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-22,full,13124,Vermont at Yale,Vermont 44 - Yale 73,Yale,HOME,-5.956179097240366,1.5,0.12945387525475127,0.5893651662034637,2.7107590030467463,2.7107590030467463,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-22,full,13159,San Diego State at Arizona,San Diego State 70 - Arizona 87,San Diego State,AWAY,-0.8702482288701443,2.5,0.08461217533192711,0.5879405816027404,4.266684240575868,4.266684240575868,persistent,2.0,1.0,True,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-22,full,13115,Bradley at Auburn,Bradley 64 - Auburn 85,Bradley,AWAY,4.858378256554644,12.5,0.19083291816432602,0.586035571793967,3.026404851195008,3.026404851195008,persistent,2.0,2.0,True,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-22,full,13106,Georgia at UAB,Georgia 73 - UAB 87,Georgia,AWAY,5.152464632005028,8.5,0.08280975857053807,0.5808246176090373,3.5040452191206857,3.5040452191206857,persistent,2.0,1.0,True,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-22,full,13114,UT Martin at Arkansas State,UT Martin 64 - Arkansas State 70,Arkansas State,HOME,-6.9437427875357685,-4.5,0.07291206969824038,0.580758066652342,5.290046101774557,5.290046101774557,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-23,full,13175,South Dakota at Sam Houston,South Dakota 49 - Sam Houston 80,Sam Houston,HOME,-9.560912170216284,-5.5,0.11664599419270905,0.6992201977308213,14.972658031437769,14.972658031437769,persistent,2.0,2.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-23,full,13170,Old Westbury at Saint Peter's,Old Westbury 51 - Saint Peter's 98,Old Westbury,AWAY,34.767645228648576,55.5,0.31269153518711945,0.6497161591061598,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-23,full,13193,Drexel at Indiana State,Drexel 81 - Indiana State 85,Drexel,AWAY,2.504257586064867,6.5,0.12543032808345422,0.6320346039807749,7.688944806034608,7.688944806034608,persistent,3.0,3.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-23,full,13180,Valparaiso at Samford,Valparaiso 49 - Samford 79,Samford,HOME,-11.551541953128805,-9.5,0.043542127908607564,0.6184153442925976,8.240587680942195,8.240587680942195,none,1.0,1.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-23,full,13222,Idaho State at Lindenwood,Idaho State 76 - Lindenwood 77,Lindenwood,HOME,-5.18431225037348,1.5,0.19165911943493508,0.6080590066393091,5.903551398821493,5.903551398821493,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-23,full,13169,Eastern Michigan at Winthrop,Eastern Michigan 87 - Winthrop 101,Winthrop,HOME,-2.5079566791077923,-0.5,0.038469003639044264,0.6022542522062857,6.507337324989937,6.507337324989937,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-23,full,13229,Fresno State at Washington,Fresno State 57 - Washington 62,Fresno State,AWAY,1.1057794898657498,3.5,0.04944987769189735,0.5944425505385001,4.335524373484654,4.335524373484654,none,1.0,1.0,True,False,False,disagreement-led support,loss,-1.0
2023,2022-11-23,full,13218,Florida Gulf Coast at Kansas City,Florida Gulf Coast 73 - Kansas City 59,Kansas City,HOME,4.424869704112854,6.5,0.05665662771223223,0.589698795560534,5.500656120471317,5.500656120471317,persistent,3.0,2.0,True,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-23,full,13187,Maine at Central Connecticut,Maine 66 - Central Connecticut 58,Maine,AWAY,-2.438727984671374,0.5,0.06520894940117294,0.5849817896634333,4.6875795873758666,4.6875795873758666,new/transient,0.0,0.0,False,False,False,disagreement-led new/transient,win,0.9090909090909091
2023,2022-11-24,full,13238,Manhattan at Northeastern,Manhattan 67 - Northeastern 69,Manhattan,AWAY,2.38235783921181,4.5,0.05085137027564213,0.6207382328522043,5.851541360520048,5.851541360520048,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-24,full,13236,Florida State at Siena,Florida State 63 - Siena 80,Siena,HOME,5.161871936446289,8.5,0.0763918644383359,0.6204514192173678,5.877591039155255,5.877591039155255,persistent,2.0,1.0,True,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-24,full,13248,Florida at Xavier,Florida 83 - Xavier 90,Xavier,HOME,-3.8895298520692307,-1.5,0.07081101997923589,0.600095880145672,6.272199414456474,6.272199414456474,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-24,full,13239,North Carolina at Portland,North Carolina 89 - Portland 81,Portland,HOME,8.778046809282927,14.5,0.1512122420743237,0.5979954910024061,3.252607892642441,3.252607892642441,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-25,full,13256,Washington at Saint Mary's,Washington 68 - Saint Mary's 64,Saint Mary's,HOME,-11.458428492572466,-10.5,0.0146023114193653,0.6396469392043747,9.76073621325917,9.76073621325917,persistent,5.0,5.0,True,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-25,full,13278,Loyola Chicago at Harvard,Loyola Chicago 55 - Harvard 61,Harvard,HOME,-2.0600952845669624,2.5,0.10664468252152659,0.6316066314955856,6.722379723680386,6.722379723680386,persistent,4.0,4.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-25,full,13315,Long Beach State at Oakland,Long Beach State 78 - Oakland 70,Long Beach State,AWAY,-5.52902774657818,-2.5,0.0722652735078585,0.6286424149376498,7.8664797555596975,7.8664797555596975,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-25,full,13309,Iowa at Clemson,Iowa 74 - Clemson 71,Iowa,AWAY,-10.032117779890143,-8.5,0.020543961462187732,0.6141203736419503,8.400729337257616,8.400729337257616,persistent,3.0,3.0,True,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-25,full,13302,Oregon State at Florida,Oregon State 68 - Florida 81,Oregon State,AWAY,12.933745419958257,14.5,0.02830944179911432,0.6138644904431391,5.305648876143133,5.305648876143133,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-25,full,13323,Northern Colorado at North Dakota State,Northern Colorado 80 - North Dakota State 70,North Dakota State,HOME,-3.6580416592521487,0.5,0.11828271839154036,0.6130244752545463,4.8517436035467245,4.8517436035467245,none,0.0,0.0,True,False,False,raw edge led,loss,-1.0
2023,2022-11-25,full,13308,William & Mary at Pittsburgh,William & Mary 64 - Pittsburgh 80,William & Mary,AWAY,7.90274809481582,13.5,0.18177439835582532,0.6079565849212304,4.908801223359646,4.908801223359646,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2023,2022-11-25,full,13271,Florida State at Stanford,Florida State 60 - Stanford 70,Stanford,HOME,-7.360529647947516,-5.5,0.03979795377450823,0.6070916514449163,6.678315778034352,6.678315778034352,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-25,full,13322,New Mexico State at San Diego,New Mexico State 90 - San Diego 77,New Mexico State,AWAY,-1.3993975965935235,1.5,0.07054146136978467,0.5956253413168511,4.56682273069072,4.56682273069072,none,1.0,1.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-25,full,13313,Prairie View A&M at Arkansas State,Prairie View A&M 67 - Arkansas State 59,Arkansas State,HOME,-5.8333490911148544,-4.5,0.024604226591300238,0.5915703292961851,6.18356039063962,6.18356039063962,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2023,2022-11-25,full,13285,Portland at Villanova,Portland 83 - Villanova 71,Portland,AWAY,5.122497157537126,6.5,0.022954792867703078,0.5832530352652355,3.702322758588756,3.702322758588756,none,0.0,0.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-25,full,13286,Bellarmine at Loyola Marymount,Bellarmine 59 - Loyola Marymount 80,Loyola Marymount,HOME,-9.961807005816638,-6.5,0.07636207638909354,0.5817675675010988,5.262620530589436,5.262620530589436,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-26,full,13335,Cleveland State at Western Michigan,Cleveland State 71 - Western Michigan 49,Cleveland State,AWAY,-0.17634177886663593,1.5,0.016509757669785796,0.7545696220001011,17.556443129081572,17.556443129081572,none,1.0,1.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-26,full,13372,Merrimack at Bradley,Merrimack 41 - Bradley 83,Bradley,HOME,-25.434421859655117,-12.5,0.37404122059045253,0.7084429402609274,11.899155266770569,11.899155266770569,persistent,4.0,4.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-26,full,13378,Southern Indiana at Bowling Green,Southern Indiana 69 - Bowling Green 57,Southern Indiana,AWAY,-1.2360542381145692,2.5,0.08870664913822002,0.6793688395554643,12.055693111793158,12.055693111793158,persistent,3.0,3.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-26,full,13409,Jacksonville State at Northern Colorado,Jacksonville State 82 - Northern Colorado 86,Jacksonville State,AWAY,-4.854915278280004,2.5,0.2405688564863684,0.6645196330493703,8.05441513854335,8.05441513854335,none,1.0,1.0,True,False,False,raw edge led,loss,-1.0
2023,2022-11-26,full,13344,Rhodes at UAB,Rhodes 53 - UAB 110,Rhodes,AWAY,31.091982916245456,52.5,0.2812893948647771,0.6579688674999683,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2023,2022-11-26,full,13350,Boston University at Southeast Missouri State,Boston University 52 - Southeast Missouri State 63,Southeast Missouri State,HOME,3.0868706524278284,5.5,0.05560309402209429,0.6254444106238672,7.144783746459945,7.144783746459945,none,1.0,1.0,True,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-26,full,13353,Western Carolina at UNC Asheville,Western Carolina 61 - UNC Asheville 73,Western Carolina,AWAY,6.993396698153511,7.5,-0.004881805665681416,0.6123872061226824,7.595201281031304,7.595201281031304,persistent,4.0,4.0,False,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-26,full,13340,Hampton at Wake Forest,Hampton 70 - Wake Forest 97,Wake Forest,HOME,-20.898575558239827,-20.5,-0.009486463479901452,0.6093523115385617,7.759466388324714,7.759466388324714,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-26,full,13370,South Carolina State at Western Kentucky,South Carolina State 64 - Western Kentucky 90,South Carolina State,AWAY,19.031568684230933,24.5,0.1412109643638455,0.6089184790155026,4.96692360738777,4.96692360738777,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2023,2022-11-26,full,13345,Little Rock at Miami (OH),Little Rock 67 - Miami (OH) 80,Miami (OH),HOME,-4.555667837920552,-3.5,0.022577905520905994,0.6007031905132972,6.736478836382258,6.736478836382258,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-26,full,13360,Queens University at George Mason,Queens University 65 - George Mason 72,Queens University,AWAY,2.951173521416319,8.5,0.14856105617903326,0.5947703879425535,3.6630831244550066,3.6630831244550066,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-26,full,13363,Oakland at San José State,Oakland 67 - San José State 80,San José State,HOME,-3.1773696541514482,0.5,0.08820256951257843,0.5918079701542468,3.86243390587448,3.86243390587448,persistent,4.0,4.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-27,full,13421,Colby-Sawyer at Holy Cross,Colby-Sawyer 61 - Holy Cross 95,Colby-Sawyer,AWAY,22.654716015553902,41.5,0.2586903933609016,0.6359453859503595,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-27,full,13430,Tennessee Tech at Northern Kentucky,Tennessee Tech 77 - Northern Kentucky 85,Tennessee Tech,AWAY,7.7423922930613855,11.5,0.1004608801177087,0.6256502068633776,6.844056269802872,6.844056269802872,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-27,full,13457,Boston University at Milwaukee,Boston University 46 - Milwaukee 67,Milwaukee,HOME,1.7880305124199367,4.5,0.058411010258431095,0.6229304178997861,7.30586680331393,7.30586680331393,new/transient,0.0,0.0,False,False,False,disagreement-led new/transient,win,0.9090909090909091
2023,2022-11-27,full,13466,Miami at UCF,Miami 66 - UCF 64,UCF,HOME,0.31575161952137165,1.5,0.01198086866750836,0.6218980363941158,6.996930778165631,6.996930778165631,persistent,3.0,0.0,False,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-27,full,13439,UC San Diego at Eastern Michigan,UC San Diego 66 - Eastern Michigan 63,UC San Diego,AWAY,-0.4721588959275138,4.5,0.1352788759945971,0.6153912976311524,5.525304050587749,5.525304050587749,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-27,full,13435,Drexel at Temple,Drexel 61 - Temple 73,Drexel,AWAY,6.534294442889248,8.5,0.04398170871063822,0.6089076453378363,6.466156597088761,6.466156597088761,persistent,4.0,4.0,False,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-27,full,13475,Florida State at Nebraska,Florida State 58 - Nebraska 75,Nebraska,HOME,-7.8501031831901855,-2.5,0.18217955587552237,0.6080252382235662,6.203948572156975,6.203948572156975,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-27,full,13478,Florida at West Virginia,Florida 55 - West Virginia 84,West Virginia,HOME,-2.2063355305748047,1.5,0.1118054536020644,0.6079409213529418,4.627711386823213,4.627711386823213,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-27,full,13474,Xavier at Gonzaga,Xavier 84 - Gonzaga 88,Xavier,AWAY,1.675114660275213,7.5,0.16740358592166793,0.6006927122939757,3.9283172316345105,3.9283172316345105,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-27,full,13432,Wagner at NJIT,Wagner 62 - NJIT 57,Wagner,AWAY,-2.9094940683631876,-1.5,0.02387090305323658,0.5905329692671246,6.698876156357095,6.698876156357095,persistent,3.0,3.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-27,full,13473,Northern Colorado at New Mexico,Northern Colorado 74 - New Mexico 98,New Mexico,HOME,-18.538320162428647,-13.5,0.13727838626047195,0.5899555300904967,5.406344759548556,5.406344759548556,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-27,full,13440,Fairleigh Dickinson at Saint Peter's,Fairleigh Dickinson 63 - Saint Peter's 77,Saint Peter's,HOME,-11.995238275100178,-5.5,0.22700027573061565,0.585955178867857,5.527637849647302,5.527637849647302,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-28,full,13481,Texas Southern at Kansas,Texas Southern 55 - Kansas 87,Texas Southern,AWAY,20.76932474130217,25.5,0.10086955686267596,0.6210637678227522,5.931705444838826,5.931705444838826,persistent,5.0,5.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-28,full,13501,Seattle U at Washington,Seattle U 66 - Washington 77,Seattle U,AWAY,0.3844988844848558,4.5,0.10914052721848777,0.6038819283602541,4.845775978526857,4.845775978526857,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2023,2022-11-29,full,13533,Weber State at Tarleton State,Weber State 65 - Tarleton State 75,Tarleton State,HOME,-10.835987209880955,-7.5,0.07146875400536612,0.6274897587036513,8.608331356696462,8.608331356696462,persistent,4.0,4.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-29,full,13540,Missouri at Wichita State,Missouri 88 - Wichita State 84,Wichita State,HOME,-2.6031132703551805,2.5,0.1539569285728335,0.6259487003850124,6.5753322579966555,6.5753322579966555,persistent,3.0,3.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-29,full,13509,Long Island University at St. John's,Long Island University 68 - St. John's 95,Long Island University,AWAY,25.946706423301066,31.5,0.1349592870194255,0.6186560648727204,5.1020490652806245,5.1020490652806245,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-29,full,13506,UC Irvine at San Diego State,UC Irvine 69 - San Diego State 72,UC Irvine,AWAY,7.939205003589791,11.5,0.09682469085288681,0.6180641579518787,6.985649147915826,6.985649147915826,persistent,4.0,4.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2023,2022-11-29,full,13547,Virginia at Michigan,Virginia 70 - Michigan 68,Virginia,AWAY,-5.007147144595535,-3.5,0.02504850502169398,0.6014295927743621,6.961784784171773,6.961784784171773,persistent,4.0,4.0,False,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-29,full,13539,Montana at Southern Miss,Montana 54 - Southern Miss 64,Southern Miss,HOME,-10.175236366870422,-8.5,0.030035554654389007,0.6011031796972801,7.213097469854587,7.213097469854587,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-29,full,13530,Syracuse at Illinois,Syracuse 44 - Illinois 73,Illinois,HOME,-13.249769012650631,-11.5,0.030147838889842404,0.6000703898972845,6.8025256987212295,6.8025256987212295,persistent,5.0,5.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2023,2022-11-30,full,13608,Florida A&M at Florida,Florida A&M 62 - Florida 102,Florida A&M,AWAY,29.339516328932632,32.5,0.06622796492809757,0.6603004243515983,9.135690486925526,9.135690486925526,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2023,2022-11-30,full,13555,Merrimack at UMass Lowell,Merrimack 51 - UMass Lowell 77,UMass Lowell,HOME,-24.677386605184438,-13.5,0.29826949570344075,0.6486510736309447,7.067979013649769,7.067979013649769,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2023,2022-11-30,full,13574,Gardner-Webb at Western Carolina,Gardner-Webb 71 - Western Carolina 55,Western Carolina,HOME,-1.4145992640929208,1.5,0.05124506391074923,0.6328355043105625,8.379953810416087,8.379953810416087,persistent,5.0,5.0,False,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-30,full,13620,Central Arkansas at Loyola Chicago,Central Arkansas 70 - Loyola Chicago 85,Central Arkansas,AWAY,7.6118795447293905,12.5,0.1606329564898642,0.6265203159012511,6.326940267504417,6.326940267504417,persistent,6.0,6.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-30,full,13582,Howard at Yale,Howard 40 - Yale 86,Yale,HOME,-14.796318257939788,-13.5,0.014513331566842536,0.6160568990015518,8.424423781496355,8.424423781496355,none,1.0,1.0,False,False,False,disagreement-led support,win,0.9090909090909091
2023,2022-11-30,full,13605,Prairie View A&M at Rice,Prairie View A&M 62 - Rice 70,Prairie View A&M,AWAY,2.0537393435036932,5.5,0.08857995099921678,0.6046856429399801,5.9612864577551665,5.9612864577551665,persistent,4.0,4.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2023,2022-11-30,full,13609,Georgetown at Texas Tech,Georgetown 65 - Texas Tech 79,Texas Tech,HOME,-17.73373699381591,-16.5,0.013468740073737218,0.6012000475654744,6.888115492234549,6.888115492234549,persistent,5.0,5.0,False,False,False,disagreement-led persistent,loss,-1.0
2023,2022-11-30,full,13563,Lehigh at Maryland Eastern Shore,Lehigh 60 - Maryland Eastern Shore 64,Maryland Eastern Shore,HOME,-2.501207330974026,-0.5,0.04674140752351197,0.5978899817967755,6.619209524524404,6.619209524524404,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
